State         Time      Voltage         mAhg        LixFe3O4      Elect_Conc      Solid_Conc        Reaction
  CDR        hours        Volts         mAhg        LixFe3O4         mol/cm3        LixFe3O4               ,
    D    844.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30362E+00     7.53670-315
    D    844.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30416E+00     7.53670-315
    D    845.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30469E+00     7.53670-315
    D    845.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30523E+00     7.53670-315
    D    846.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30577E+00     7.53670-315
    D    846.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30631E+00     7.53670-315
    D    847.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30684E+00     7.53670-315
    D    847.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30738E+00     7.53670-315
    D    848.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30792E+00     7.53670-315
    D    848.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30846E+00     7.53670-315
    D    849.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30899E+00     7.53670-315
    D    849.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.30953E+00     7.53670-315
    D    850.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31007E+00     7.53670-315
    D    850.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31061E+00     7.53670-315
    D    851.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31114E+00     7.53670-315
    D    851.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31168E+00     7.53670-315
    D    852.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31222E+00     7.53670-315
    D    852.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31276E+00     7.53670-315
    D    853.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31329E+00     7.53670-315
    D    853.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31383E+00     7.53670-315
    D    854.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31437E+00     7.53670-315
    D    854.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31491E+00     7.53670-315
    D    855.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31544E+00     7.53670-315
    D    855.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31598E+00     7.53670-315
    D    856.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31652E+00     7.53670-315
    D    856.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31706E+00     7.53670-315
    D    857.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31759E+00     7.53670-315
    D    857.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31813E+00     7.53670-315
    D    858.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31867E+00     7.53670-315
    D    858.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31921E+00     7.53670-315
    D    859.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.31974E+00     7.53670-315
    D    859.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32028E+00     7.53670-315
    D    860.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32082E+00     7.53670-315
    D    860.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32136E+00     7.53670-315
    D    861.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32189E+00     7.53670-315
    D    861.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32243E+00     7.53670-315
    D    862.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32297E+00     7.53670-315
    D    862.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32350E+00     7.53670-315
    D    863.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32404E+00     7.53670-315
    D    863.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32458E+00     7.53670-315
    D    864.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32512E+00     7.53670-315
    D    864.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32565E+00     7.53670-315
    D    865.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32619E+00     7.53670-315
    D    865.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32673E+00     7.53670-315
    D    866.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32726E+00     7.53670-315
    D    866.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32780E+00     7.53670-315
    D    867.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32834E+00     7.53670-315
    D    867.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32888E+00     7.53670-315
    D    868.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32941E+00     7.53670-315
    D    868.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.32995E+00     7.53670-315
    D    869.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33049E+00     7.53670-315
    D    869.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33102E+00     7.53670-315
    D    870.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33156E+00     7.53670-315
    D    870.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33210E+00     7.53670-315
    D    871.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33264E+00     7.53670-315
    D    871.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33317E+00     7.53670-315
    D    872.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33371E+00     7.53670-315
    D    872.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33425E+00     7.53670-315
    D    873.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33478E+00     7.53670-315
    D    873.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33532E+00     7.53670-315
    D    874.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33586E+00     7.53670-315
    D    874.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33639E+00     7.53670-315
    D    875.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33693E+00     7.53670-315
    D    875.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33747E+00     7.53670-315
    D    876.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33800E+00     7.53670-315
    D    876.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33854E+00     7.53670-315
    D    877.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33908E+00     7.53670-315
    D    877.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.33962E+00     7.53670-315
    D    878.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34015E+00     7.53670-315
    D    878.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34069E+00     7.53670-315
    D    879.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34123E+00     7.53670-315
    D    879.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34176E+00     7.53670-315
    D    880.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34230E+00     7.53670-315
    D    880.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34284E+00     7.53670-315
    D    881.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34337E+00     7.53670-315
    D    881.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34391E+00     7.53670-315
    D    882.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34445E+00     7.53670-315
    D    882.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34498E+00     7.53670-315
    D    883.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34552E+00     7.53670-315
    D    883.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34606E+00     7.53670-315
    D    884.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34659E+00     7.53670-315
    D    884.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34713E+00     7.53670-315
    D    885.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34767E+00     7.53670-315
    D    885.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34820E+00     7.53670-315
    D    886.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34874E+00     7.53670-315
    D    886.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34928E+00     7.53670-315
    D    887.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.34981E+00     7.53670-315
    D    887.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35035E+00     7.53670-315
    D    888.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35089E+00     7.53670-315
    D    888.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35142E+00     7.53670-315
    D    889.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35196E+00     7.53670-315
    D    889.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35250E+00     7.53670-315
    D    890.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35303E+00     7.53670-315
    D    890.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35357E+00     7.53670-315
    D    891.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35411E+00     7.53670-315
    D    891.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35464E+00     7.53670-315
    D    892.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35518E+00     7.53670-315
    D    892.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35572E+00     7.53670-315
    D    893.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35625E+00     7.53670-315
    D    893.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35679E+00     7.53670-315
    D    894.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35733E+00     7.53670-315
    D    894.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35786E+00     7.53670-315
    D    895.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35840E+00     7.53670-315
    D    895.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35893E+00     7.53670-315
    D    896.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.35947E+00     7.53670-315
    D    896.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36001E+00     7.53670-315
    D    897.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36054E+00     7.53670-315
    D    897.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36108E+00     7.53670-315
    D    898.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36162E+00     7.53670-315
    D    898.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36215E+00     7.53670-315
    D    899.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36269E+00     7.53670-315
    D    899.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36323E+00     7.53670-315
    D    900.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36376E+00     7.53670-315
    D    900.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36430E+00     7.53670-315
    D    901.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36484E+00     7.53670-315
    D    901.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36537E+00     7.53670-315
    D    902.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36591E+00     7.53670-315
    D    902.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36644E+00     7.53670-315
    D    903.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36698E+00     7.53670-315
    D    903.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36752E+00     7.53670-315
    D    904.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36805E+00     7.53670-315
    D    904.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36859E+00     7.53670-315
    D    905.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36913E+00     7.53670-315
    D    905.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.36966E+00     7.53670-315
    D    906.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37020E+00     7.53670-315
    D    906.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37073E+00     7.53670-315
    D    907.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37127E+00     7.53670-315
    D    907.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37181E+00     7.53670-315
    D    908.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37234E+00     7.53670-315
    D    908.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37288E+00     7.53670-315
    D    909.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37341E+00     7.53670-315
    D    909.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37395E+00     7.53670-315
    D    910.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37449E+00     7.53670-315
    D    910.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37502E+00     7.53670-315
    D    911.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37556E+00     7.53670-315
    D    911.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37610E+00     7.53670-315
    D    912.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37663E+00     7.53670-315
    D    912.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37717E+00     7.53670-315
    D    913.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37770E+00     7.53670-315
    D    913.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37824E+00     7.53670-315
    D    914.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37878E+00     7.53670-315
    D    914.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37931E+00     7.53670-315
    D    915.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.37985E+00     7.53670-315
    D    915.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38038E+00     7.53670-315
    D    916.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38092E+00     7.53670-315
    D    916.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38146E+00     7.53670-315
    D    917.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38199E+00     7.53670-315
    D    917.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38253E+00     7.53670-315
    D    918.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38306E+00     7.53670-315
    D    918.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38360E+00     7.53670-315
    D    919.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38414E+00     7.53670-315
    D    919.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38467E+00     7.53670-315
    D    920.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38521E+00     7.53670-315
    D    920.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38574E+00     7.53670-315
    D    921.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38628E+00     7.53670-315
    D    921.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38681E+00     7.53670-315
    D    922.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38735E+00     7.53670-315
    D    922.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38789E+00     7.53670-315
    D    923.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38842E+00     7.53670-315
    D    923.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38896E+00     7.53670-315
    D    924.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.38949E+00     7.53670-315
    D    924.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39003E+00     7.53670-315
    D    925.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39057E+00     7.53670-315
    D    925.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39110E+00     7.53670-315
    D    926.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39164E+00     7.53670-315
    D    926.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39217E+00     7.53670-315
    D    927.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39271E+00     7.53670-315
    D    927.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39324E+00     7.53670-315
    D    928.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39378E+00     7.53670-315
    D    928.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39432E+00     7.53670-315
    D    929.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39485E+00     7.53670-315
    D    929.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39539E+00     7.53670-315
    D    930.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39592E+00     7.53670-315
    D    930.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39646E+00     7.53670-315
    D    931.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39699E+00     7.53670-315
    D    931.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39753E+00     7.53670-315
    D    932.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39807E+00     7.53670-315
    D    932.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39860E+00     7.53670-315
    D    933.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39914E+00     7.53670-315
    D    933.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.39967E+00     7.53670-315
    D    934.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40021E+00     7.53670-315
    D    934.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40074E+00     7.53670-315
    D    935.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40128E+00     7.53670-315
    D    935.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40181E+00     7.53670-315
    D    936.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40235E+00     7.53670-315
    D    936.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40289E+00     7.53670-315
    D    937.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40342E+00     7.53670-315
    D    937.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40396E+00     7.53670-315
    D    938.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40449E+00     7.53670-315
    D    938.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40503E+00     7.53670-315
    D    939.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40556E+00     7.53670-315
    D    939.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40610E+00     7.53670-315
    D    940.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40663E+00     7.53670-315
    D    940.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40717E+00     7.53670-315
    D    941.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40770E+00     7.53670-315
    D    941.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40824E+00     7.53670-315
    D    942.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40878E+00     7.53670-315
    D    942.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40931E+00     7.53670-315
    D    943.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.40985E+00     7.53670-315
    D    943.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41038E+00     7.53670-315
    D    944.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41092E+00     7.53670-315
    D    944.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41145E+00     7.53670-315
    D    945.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41199E+00     7.53670-315
    D    945.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41252E+00     7.53670-315
    D    946.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41306E+00     7.53670-315
    D    946.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41359E+00     7.53670-315
    D    947.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41413E+00     7.53670-315
    D    947.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41466E+00     7.53670-315
    D    948.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41520E+00     7.53670-315
    D    948.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41573E+00     7.53670-315
    D    949.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41627E+00     7.53670-315
    D    949.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41681E+00     7.53670-315
    D    950.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41734E+00     7.53670-315
    D    950.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41788E+00     7.53670-315
    D    951.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41841E+00     7.53670-315
    D    951.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41895E+00     7.53670-315
    D    952.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.41948E+00     7.53670-315
    D    952.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42002E+00     7.53670-315
    D    953.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42055E+00     7.53670-315
    D    953.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42109E+00     7.53670-315
    D    954.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42162E+00     7.53670-315
    D    954.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42216E+00     7.53670-315
    D    955.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42269E+00     7.53670-315
    D    955.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42323E+00     7.53670-315
    D    956.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42376E+00     7.53670-315
    D    956.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42430E+00     7.53670-315
    D    957.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42483E+00     7.53670-315
    D    957.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42537E+00     7.53670-315
    D    958.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42590E+00     7.53670-315
    D    958.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42644E+00     7.53670-315
    D    959.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42697E+00     7.53670-315
    D    959.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42751E+00     7.53670-315
    D    960.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42804E+00     7.53670-315
    D    960.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42858E+00     7.53670-315
    D    961.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42911E+00     7.53670-315
    D    961.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.42965E+00     7.53670-315
    D    962.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43018E+00     7.53670-315
    D    962.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43072E+00     7.53670-315
    D    963.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43125E+00     7.53670-315
    D    963.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43179E+00     7.53670-315
    D    964.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43232E+00     7.53670-315
    D    964.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43286E+00     7.53670-315
    D    965.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43339E+00     7.53670-315
    D    965.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43393E+00     7.53670-315
    D    966.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43446E+00     7.53670-315
    D    966.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43500E+00     7.53670-315
    D    967.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43553E+00     7.53670-315
    D    967.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43607E+00     7.53670-315
    D    968.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43660E+00     7.53670-315
    D    968.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43714E+00     7.53670-315
    D    969.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43767E+00     7.53670-315
    D    969.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43821E+00     7.53670-315
    D    970.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43874E+00     7.53670-315
    D    970.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43928E+00     7.53670-315
    D    971.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.43981E+00     7.53670-315
    D    971.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44035E+00     7.53670-315
    D    972.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44088E+00     7.53670-315
    D    972.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44142E+00     7.53670-315
    D    973.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44195E+00     7.53670-315
    D    973.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44249E+00     7.53670-315
    D    974.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44302E+00     7.53670-315
    D    974.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44355E+00     7.53670-315
    D    975.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44409E+00     7.53670-315
    D    975.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44462E+00     7.53670-315
    D    976.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44516E+00     7.53670-315
    D    976.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44569E+00     7.53670-315
    D    977.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44623E+00     7.53670-315
    D    977.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44676E+00     7.53670-315
    D    978.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44730E+00     7.53670-315
    D    978.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44783E+00     7.53670-315
    D    979.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44837E+00     7.53670-315
    D    979.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44890E+00     7.53670-315
    D    980.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44944E+00     7.53670-315
    D    980.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.44997E+00     7.53670-315
    D    981.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.45050E+00     7.53670-315
    D    981.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.45104E+00     7.53670-315
    D    982.00000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.45157E+00     7.53670-315
    D    982.50000      0.00000      0.00000     0.00000E+00     1.00000E-03    -1.45211E+00     7.53670-315
